BinID,bin_level,Time
BIN_001,51.91,2025-02-17T17:40:30.509148+08:00
BIN_001,51.91,2025-02-17T17:50:30.174496+08:00
BIN_001,51.49,2025-02-17T18:00:20.845382+08:00
BIN_001,51.06,2025-02-17T18:10:29.511033+08:00
BIN_001,51.49,2025-02-17T18:20:29.178113+08:00
BIN_001,51.49,2025-02-17T18:30:28.847075+08:00
BIN_001,51.49,2025-02-17T18:40:28.514926+08:00
BIN_001,51.49,2025-02-17T18:50:28.183324+08:00
BIN_001,52.34,2025-02-17T19:00:20.854638+08:00
BIN_001,50.64,2025-02-17T19:10:27.524455+08:00
BIN_001,51.91,2025-02-17T19:20:27.194670+08:00
BIN_001,49.79,2025-02-17T19:30:26.860130+08:00
BIN_001,49.79,2025-02-17T19:40:26.530365+08:00
BIN_001,50.21,2025-02-17T19:50:26.195716+08:00
BIN_001,49.79,2025-02-17T20:00:20.862819+08:00
BIN_001,50.21,2025-02-17T20:10:25.528728+08:00
BIN_001,50.64,2025-02-17T20:20:25.195436+08:00
BIN_001,49.36,2025-02-17T20:30:24.864697+08:00
BIN_001,49.36,2025-02-17T20:40:24.539122+08:00
BIN_001,48.51,2025-02-17T20:50:24.214636+08:00
BIN_001,49.36,2025-02-17T21:00:20.887287+08:00
BIN_001,48.51,2025-02-17T21:10:23.562590+08:00
BIN_001,48.09,2025-02-17T21:20:23.237032+08:00
BIN_001,49.79,2025-02-17T21:30:22.915225+08:00
BIN_001,48.51,2025-02-17T21:40:22.592595+08:00
BIN_001,49.36,2025-02-17T21:50:21.078435+08:00
BIN_001,50.21,2025-02-17T22:00:20.762035+08:00
BIN_001,49.79,2025-02-17T22:10:20.436786+08:00
BIN_001,48.94,2025-02-17T22:40:21.739347+08:00
BIN_001,43.4,2025-02-17T23:00:50.429091+08:00
BIN_001,43.83,2025-02-17T23:10:52.093479+08:00
BIN_001,44.68,2025-02-17T23:20:51.759172+08:00
BIN_001,45.11,2025-02-17T23:30:51.413126+08:00
BIN_001,45.96,2025-02-17T23:40:51.074563+08:00
BIN_001,44.68,2025-02-17T23:50:50.732356+08:00
BIN_001,46.38,2025-02-18T00:00:50.394440+08:00
BIN_001,44.68,2025-02-18T00:10:50.052668+08:00
BIN_001,44.68,2025-02-18T00:20:49.714301+08:00
BIN_001,45.11,2025-02-18T00:30:49.373072+08:00
BIN_001,44.68,2025-02-18T00:40:49.038030+08:00
BIN_001,45.53,2025-02-18T00:50:48.700264+08:00
BIN_001,45.53,2025-02-18T01:00:48.365586+08:00
BIN_001,44.68,2025-02-18T01:10:48.027830+08:00
BIN_001,42.98,2025-02-18T01:20:47.693994+08:00
BIN_001,44.26,2025-02-18T01:30:47.356422+08:00
BIN_001,43.4,2025-02-18T01:40:47.023662+08:00
BIN_001,45.96,2025-02-18T01:50:46.695938+08:00
BIN_001,44.26,2025-02-18T02:00:46.367320+08:00
BIN_001,43.83,2025-02-18T02:10:46.033366+08:00
BIN_001,43.83,2025-02-18T02:20:45.707798+08:00
BIN_001,44.68,2025-02-18T02:30:45.382426+08:00
BIN_001,44.26,2025-02-18T02:40:45.060463+08:00
BIN_001,45.53,2025-02-18T02:50:44.734882+08:00
BIN_001,45.53,2025-02-18T03:00:44.416843+08:00
BIN_001,43.4,2025-02-18T03:10:44.097910+08:00
BIN_001,44.68,2025-02-18T03:20:43.765546+08:00
BIN_001,43.83,2025-02-18T03:30:43.440951+08:00
BIN_001,43.83,2025-02-18T03:40:43.115829+08:00
BIN_001,44.26,2025-02-18T03:50:42.785677+08:00
BIN_001,44.68,2025-02-18T04:00:42.459134+08:00
BIN_001,44.26,2025-02-18T04:10:42.134332+08:00
BIN_001,44.68,2025-02-18T04:20:41.800148+08:00
BIN_001,46.38,2025-02-18T04:30:41.462087+08:00
BIN_001,45.96,2025-02-18T04:40:41.124194+08:00
BIN_001,45.11,2025-02-18T04:50:40.799786+08:00
BIN_001,45.53,2025-02-18T05:00:40.477587+08:00
BIN_001,45.11,2025-02-18T05:10:40.147458+08:00
BIN_001,44.68,2025-02-18T05:20:39.830114+08:00
BIN_001,45.96,2025-02-18T05:30:39.520573+08:00
BIN_001,44.68,2025-02-18T05:40:39.191459+08:00
BIN_001,45.53,2025-02-18T05:50:38.852501+08:00
BIN_001,46.81,2025-02-18T06:00:30.522567+08:00
BIN_001,45.96,2025-02-18T06:10:30.201492+08:00
BIN_001,44.68,2025-02-18T06:20:37.871621+08:00
BIN_001,45.11,2025-02-18T06:30:37.530467+08:00
BIN_001,44.68,2025-02-18T06:40:37.203857+08:00
BIN_001,43.83,2025-02-18T06:50:36.861939+08:00
BIN_001,44.26,2025-02-18T07:00:30.520002+08:00
BIN_001,46.81,2025-02-18T07:10:30.182439+08:00
BIN_001,45.96,2025-02-18T07:20:35.846822+08:00
BIN_001,45.96,2025-02-18T07:30:35.505049+08:00
BIN_001,44.68,2025-02-18T07:40:35.175033+08:00
BIN_001,45.53,2025-02-18T07:50:34.842961+08:00
BIN_001,45.53,2025-02-18T08:00:30.504579+08:00
BIN_001,45.96,2025-02-18T08:10:30.165453+08:00
BIN_001,51.49,2025-02-18T08:20:33.832356+08:00
BIN_001,52.34,2025-02-18T08:30:33.501936+08:00
BIN_001,50.64,2025-02-18T08:40:33.176609+08:00
BIN_001,51.91,2025-02-18T08:50:32.851155+08:00
BIN_001,51.49,2025-02-18T09:00:30.530281+08:00
BIN_001,51.49,2025-02-18T09:10:30.199798+08:00
BIN_001,51.91,2025-02-18T09:20:31.881968+08:00
BIN_001,51.06,2025-02-18T09:30:31.548324+08:00
BIN_001,50.64,2025-02-18T09:40:31.214599+08:00
BIN_001,51.49,2025-02-18T09:50:30.880832+08:00
BIN_001,51.06,2025-02-18T10:00:30.550468+08:00
BIN_001,51.49,2025-02-18T10:10:30.221251+08:00
BIN_001,51.91,2025-02-18T10:20:29.891482+08:00
BIN_001,51.06,2025-02-18T10:30:29.561603+08:00
BIN_001,50.64,2025-02-18T10:40:29.227615+08:00
BIN_001,51.91,2025-02-18T10:50:28.898976+08:00
BIN_001,51.06,2025-02-18T11:00:20.576235+08:00
BIN_001,50.64,2025-02-18T11:10:28.244268+08:00
BIN_001,51.91,2025-02-18T11:20:27.918508+08:00
BIN_001,50.64,2025-02-18T11:30:27.591345+08:00
BIN_001,50.64,2025-02-18T11:40:27.262821+08:00
BIN_001,51.49,2025-02-18T11:50:26.925540+08:00
BIN_001,51.06,2025-02-18T12:00:20.591035+08:00
BIN_001,50.64,2025-02-18T12:10:26.255269+08:00
BIN_001,50.21,2025-02-18T12:20:25.921832+08:00
BIN_001,51.49,2025-02-18T12:30:25.584209+08:00
BIN_001,51.06,2025-02-18T12:40:25.247429+08:00
BIN_001,51.49,2025-02-18T12:50:24.911384+08:00
BIN_001,51.91,2025-02-18T13:00:20.574966+08:00
BIN_001,52.34,2025-02-18T13:10:24.235321+08:00
BIN_001,51.49,2025-02-18T13:20:23.898375+08:00
BIN_001,51.49,2025-02-18T13:30:23.563668+08:00
BIN_001,51.91,2025-02-18T13:40:23.229279+08:00
BIN_001,51.91,2025-02-18T13:50:22.895449+08:00
BIN_001,50.64,2025-02-18T14:00:20.562027+08:00
BIN_001,51.49,2025-02-18T14:10:22.231245+08:00
BIN_001,51.06,2025-02-18T14:20:21.898847+08:00
BIN_001,50.64,2025-02-18T14:30:21.563998+08:00
BIN_001,52.34,2025-02-18T14:40:21.230433+08:00
BIN_001,53.19,2025-02-18T14:50:20.898842+08:00
BIN_001,50.64,2025-02-18T15:00:20.566155+08:00
BIN_001,51.06,2025-02-18T15:10:20.234271+08:00
BIN_001,51.49,2025-02-18T15:20:19.908810+08:00
BIN_001,51.91,2025-02-18T15:30:19.578665+08:00
BIN_001,51.49,2025-02-18T15:40:19.248456+08:00
BIN_001,51.49,2025-02-18T15:50:18.914987+08:00
BIN_001,53.19,2025-02-18T16:00:10.584158+08:00
BIN_001,51.91,2025-02-18T16:10:18.255373+08:00
BIN_001,51.06,2025-02-18T16:20:17.925734+08:00
BIN_001,51.91,2025-02-18T16:30:17.595632+08:00
BIN_001,51.06,2025-02-18T16:40:17.265177+08:00
BIN_001,51.49,2025-02-18T16:50:16.938833+08:00
BIN_001,51.91,2025-02-18T17:00:10.610308+08:00
BIN_001,52.34,2025-02-18T17:10:16.279832+08:00
BIN_001,51.49,2025-02-18T17:20:15.953463+08:00
BIN_001,52.34,2025-02-18T17:30:15.630964+08:00
BIN_001,52.34,2025-02-18T17:40:15.301933+08:00
BIN_001,51.06,2025-02-18T17:50:14.979729+08:00
BIN_001,51.49,2025-02-18T18:00:10.657729+08:00
BIN_001,51.06,2025-02-18T18:10:14.337334+08:00
BIN_001,51.49,2025-02-18T18:20:14.014613+08:00
BIN_001,52.77,2025-02-18T18:30:13.684125+08:00
BIN_001,51.49,2025-02-18T18:40:13.346427+08:00
BIN_001,50.64,2025-02-18T18:50:13.008879+08:00
BIN_001,51.06,2025-02-18T19:00:10.674482+08:00
BIN_001,51.06,2025-02-18T19:10:12.340411+08:00
BIN_001,52.34,2025-02-18T19:20:12.005831+08:00
BIN_001,51.49,2025-02-18T19:30:11.669387+08:00
BIN_001,51.91,2025-02-18T19:40:11.329718+08:00
BIN_001,51.91,2025-02-18T19:50:10.995851+08:00
BIN_001,52.34,2025-02-18T20:00:10.661588+08:00
BIN_001,51.91,2025-02-18T20:10:10.328636+08:00
BIN_001,50.64,2025-02-18T20:20:09.997274+08:00
BIN_001,51.91,2025-02-18T20:30:09.667066+08:00
BIN_001,52.34,2025-02-18T20:40:09.323107+08:00
BIN_001,52.77,2025-02-18T20:50:08.978256+08:00
BIN_001,51.91,2025-02-18T21:00:00.631428+08:00
BIN_001,51.49,2025-02-18T21:10:08.285396+08:00
BIN_001,51.91,2025-02-18T21:20:07.941612+08:00
BIN_001,51.91,2025-02-18T21:30:07.595822+08:00
BIN_001,51.06,2025-02-18T21:40:07.252323+08:00
BIN_001,51.91,2025-02-18T21:50:06.905635+08:00
BIN_001,51.91,2025-02-18T22:00:00.559907+08:00
BIN_001,51.91,2025-02-18T22:10:06.217212+08:00
BIN_001,51.06,2025-02-18T22:20:05.874099+08:00
BIN_001,50.21,2025-02-18T22:30:05.530955+08:00
BIN_001,51.06,2025-02-18T22:40:05.183955+08:00
BIN_001,51.06,2025-02-18T22:50:04.841924+08:00
BIN_001,49.36,2025-02-18T23:00:00.503106+08:00
BIN_001,49.79,2025-02-18T23:10:04.161834+08:00
BIN_001,49.79,2025-02-18T23:20:03.826734+08:00
BIN_001,50.64,2025-02-18T23:30:03.489883+08:00
BIN_001,49.79,2025-02-18T23:40:03.151538+08:00
BIN_001,50.64,2025-02-18T23:50:02.818224+08:00
BIN_001,49.79,2025-02-19T00:00:00.487351+08:00
BIN_001,49.79,2025-02-19T00:10:00.157343+08:00
BIN_001,50.64,2025-02-19T00:20:01.823027+08:00
BIN_001,49.36,2025-02-19T00:30:01.488810+08:00
BIN_001,50.21,2025-02-19T00:40:01.149462+08:00
BIN_001,50.21,2025-02-19T00:50:00.808375+08:00
BIN_001,50.64,2025-02-19T01:00:00.469567+08:00
BIN_001,49.36,2025-02-19T01:10:00.127060+08:00
BIN_001,49.36,2025-02-19T01:20:59.789116+08:00
BIN_001,51.06,2025-02-19T01:30:59.450014+08:00
BIN_001,49.79,2025-02-19T01:40:59.109428+08:00
BIN_001,49.36,2025-02-19T01:50:58.771238+08:00
BIN_001,49.79,2025-02-19T02:00:58.432516+08:00
BIN_001,49.79,2025-02-19T02:10:58.102152+08:00
BIN_001,51.49,2025-02-19T02:20:57.771547+08:00
BIN_001,50.64,2025-02-19T02:30:57.441818+08:00
BIN_001,51.06,2025-02-19T02:40:57.111617+08:00
BIN_001,49.79,2025-02-19T02:50:56.782105+08:00
BIN_001,49.79,2025-02-19T03:00:56.452051+08:00
BIN_001,50.21,2025-02-19T03:10:56.125784+08:00
BIN_001,50.21,2025-02-19T03:20:55.792922+08:00
BIN_001,49.79,2025-02-19T03:30:55.465657+08:00
BIN_001,52.34,2025-02-19T03:40:55.139524+08:00
BIN_001,49.79,2025-02-19T03:50:54.811326+08:00
BIN_001,50.21,2025-02-19T04:00:50.484102+08:00
BIN_001,49.36,2025-02-19T04:10:54.158172+08:00
BIN_001,50.64,2025-02-19T04:20:53.831860+08:00
BIN_001,48.94,2025-02-19T04:30:53.501895+08:00
BIN_001,50.21,2025-02-19T04:40:53.164930+08:00
BIN_001,49.79,2025-02-19T04:50:52.838481+08:00
BIN_001,51.91,2025-02-19T05:00:50.499749+08:00
BIN_001,50.21,2025-02-19T05:10:52.157128+08:00
BIN_001,49.79,2025-02-19T05:20:51.811183+08:00
BIN_001,49.36,2025-02-19T05:30:51.471830+08:00
BIN_001,50.64,2025-02-19T05:40:51.131027+08:00
BIN_001,50.21,2025-02-19T05:50:50.793016+08:00
BIN_001,51.91,2025-02-19T06:00:50.454787+08:00
BIN_001,51.49,2025-02-19T06:10:50.115448+08:00
BIN_001,48.94,2025-02-19T06:20:49.777096+08:00
BIN_001,50.64,2025-02-19T06:30:49.442934+08:00
BIN_001,49.79,2025-02-19T06:40:49.105168+08:00
BIN_001,48.94,2025-02-19T06:50:48.765401+08:00
BIN_001,50.21,2025-02-19T07:00:40.418732+08:00
BIN_001,50.64,2025-02-19T07:10:48.079416+08:00
BIN_001,51.06,2025-02-19T07:20:47.733865+08:00
BIN_001,49.36,2025-02-19T07:30:47.390264+08:00
BIN_001,50.64,2025-02-19T07:40:47.048068+08:00
BIN_001,49.79,2025-02-19T07:50:46.701437+08:00
BIN_001,49.36,2025-02-19T08:00:40.358698+08:00
BIN_001,50.21,2025-02-19T08:10:46.012777+08:00
BIN_001,50.64,2025-02-19T08:20:45.669374+08:00
BIN_001,49.36,2025-02-19T08:30:45.322784+08:00
BIN_001,50.64,2025-02-19T08:40:44.979580+08:00
BIN_001,51.06,2025-02-19T08:50:44.634314+08:00
BIN_001,50.21,2025-02-19T09:00:40.290781+08:00
BIN_001,49.79,2025-02-19T09:10:43.944426+08:00
BIN_001,51.91,2025-02-19T09:20:43.597215+08:00
BIN_001,51.06,2025-02-19T09:30:43.251070+08:00
BIN_001,50.21,2025-02-19T09:40:42.904120+08:00
BIN_001,49.79,2025-02-19T09:50:42.556814+08:00
BIN_001,50.21,2025-02-19T10:00:40.210828+08:00
BIN_001,51.06,2025-02-19T10:10:40.867479+08:00
BIN_001,50.21,2025-02-19T10:20:41.521212+08:00
BIN_001,51.06,2025-02-19T10:30:41.175379+08:00
BIN_001,49.79,2025-02-19T10:40:40.828767+08:00
BIN_001,49.36,2025-02-19T10:50:40.484791+08:00
BIN_001,48.94,2025-02-19T11:00:40.142048+08:00
BIN_001,50.21,2025-02-19T11:10:39.795089+08:00
BIN_001,49.36,2025-02-19T11:20:39.449082+08:00
BIN_001,50.64,2025-02-19T11:30:39.103574+08:00
BIN_001,48.94,2025-02-19T11:40:38.755562+08:00
BIN_001,50.64,2025-02-19T11:50:38.413384+08:00
BIN_001,50.64,2025-02-19T12:00:30.070136+08:00
BIN_001,49.36,2025-02-19T12:10:37.721422+08:00
BIN_001,49.79,2025-02-19T12:20:37.377771+08:00
BIN_001,50.21,2025-02-19T12:30:37.032764+08:00
BIN_001,50.21,2025-02-19T12:40:36.688264+08:00
BIN_001,50.64,2025-02-19T12:50:36.346370+08:00
BIN_001,48.94,2025-02-19T13:00:30.002862+08:00
BIN_001,49.79,2025-02-19T13:10:35.660618+08:00
BIN_001,49.79,2025-02-19T13:20:35.321896+08:00
BIN_001,49.79,2025-02-19T13:30:34.979123+08:00
BIN_001,48.09,2025-02-19T13:40:34.638290+08:00
BIN_001,48.94,2025-02-19T13:50:34.298285+08:00
BIN_001,49.36,2025-02-19T14:00:30.956451+08:00
BIN_001,49.79,2025-02-19T14:10:33.614316+08:00
BIN_001,50.21,2025-02-19T14:20:33.276495+08:00
BIN_001,48.51,2025-02-19T14:30:32.933891+08:00
BIN_001,48.51,2025-02-19T14:40:32.594878+08:00
BIN_001,48.94,2025-02-19T14:50:32.253445+08:00
BIN_001,48.09,2025-02-19T15:00:30.915431+08:00
BIN_001,48.94,2025-02-19T15:10:31.572459+08:00
BIN_001,49.79,2025-02-19T15:20:31.235203+08:00
BIN_001,47.66,2025-02-19T15:30:30.896513+08:00
BIN_001,48.94,2025-02-19T15:40:30.559498+08:00
BIN_001,48.94,2025-02-19T15:50:30.220003+08:00
BIN_001,48.94,2025-02-19T16:00:20.886482+08:00
BIN_001,49.79,2025-02-19T16:10:29.552111+08:00
BIN_001,49.79,2025-02-19T16:20:29.222119+08:00
BIN_001,47.23,2025-02-19T16:30:28.892854+08:00
BIN_001,46.38,2025-02-19T16:40:28.562171+08:00
BIN_001,48.09,2025-02-19T16:50:28.223688+08:00
BIN_001,46.38,2025-02-19T17:00:20.889726+08:00
BIN_001,46.81,2025-02-19T17:10:27.554907+08:00
BIN_001,45.11,2025-02-19T17:20:27.222289+08:00
BIN_001,46.38,2025-02-19T17:30:26.891304+08:00
BIN_001,46.38,2025-02-19T17:40:26.556931+08:00
BIN_001,46.38,2025-02-19T17:50:26.223303+08:00
BIN_001,46.38,2025-02-19T18:00:20.893109+08:00
BIN_001,45.11,2025-02-19T18:10:25.564077+08:00
BIN_001,47.23,2025-02-19T18:20:25.233311+08:00
BIN_001,45.96,2025-02-19T18:30:24.911896+08:00
BIN_001,47.66,2025-02-19T18:40:24.577684+08:00
BIN_001,45.96,2025-02-19T18:50:24.240301+08:00
BIN_001,47.23,2025-02-19T19:00:20.903106+08:00
BIN_001,45.96,2025-02-19T19:10:23.568152+08:00
BIN_001,46.81,2025-02-19T19:20:20.233675+08:00
BIN_001,45.96,2025-02-19T19:30:22.895404+08:00
BIN_001,47.66,2025-02-19T19:40:22.553163+08:00
BIN_001,54.89,2025-02-19T19:50:22.210757+08:00
BIN_001,66.81,2025-02-19T20:00:20.869678+08:00
BIN_001,66.81,2025-02-19T20:10:21.534006+08:00
BIN_001,65.53,2025-02-19T20:20:21.200579+08:00
BIN_001,65.53,2025-02-19T20:30:20.866879+08:00
BIN_001,65.96,2025-02-19T20:40:20.532164+08:00
BIN_001,65.53,2025-02-19T20:50:20.193654+08:00
BIN_001,65.53,2025-02-19T21:00:10.856864+08:00
BIN_001,65.11,2025-02-19T21:10:19.520645+08:00
BIN_001,66.81,2025-02-19T21:20:19.187707+08:00
BIN_001,63.4,2025-02-19T21:30:18.857757+08:00
BIN_001,64.26,2025-02-19T21:40:18.530893+08:00
BIN_001,65.53,2025-02-19T21:50:17.085344+08:00
BIN_001,64.26,2025-02-19T22:00:10.755445+08:00
BIN_001,62.98,2025-02-19T22:10:16.425173+08:00
BIN_001,62.98,2025-02-19T22:20:16.094398+08:00
BIN_001,62.55,2025-02-19T22:30:15.760652+08:00
BIN_001,61.28,2025-02-19T22:40:15.429464+08:00
BIN_001,61.7,2025-02-19T22:50:15.091593+08:00
BIN_001,61.28,2025-02-19T23:00:10.757144+08:00
BIN_001,62.13,2025-02-19T23:10:14.419499+08:00
BIN_001,62.13,2025-02-19T23:20:14.080956+08:00
BIN_001,60,2025-02-19T23:30:13.741560+08:00
BIN_001,60.85,2025-02-19T23:40:13.398851+08:00
BIN_001,61.7,2025-02-19T23:50:13.056539+08:00
BIN_001,61.28,2025-02-20T00:00:10.714590+08:00
BIN_001,61.28,2025-02-20T00:10:10.373210+08:00
BIN_001,61.28,2025-02-20T00:20:12.033856+08:00
BIN_001,60.43,2025-02-20T00:30:11.688137+08:00
BIN_001,60,2025-02-20T00:40:11.352802+08:00
BIN_001,60,2025-02-20T00:50:11.019579+08:00
BIN_001,60.43,2025-02-20T01:00:10.672681+08:00
BIN_001,61.28,2025-02-20T01:10:10.329783+08:00
BIN_001,59.57,2025-02-20T01:20:09.988247+08:00
BIN_001,59.57,2025-02-20T01:30:09.649038+08:00
BIN_001,60,2025-02-20T01:40:09.308097+08:00
BIN_001,59.57,2025-02-20T01:50:08.968860+08:00
BIN_001,59.15,2025-02-20T02:00:08.631279+08:00
BIN_001,58.3,2025-02-20T02:10:00.291942+08:00
BIN_001,59.57,2025-02-20T02:20:07.950026+08:00
BIN_001,60.43,2025-02-20T02:30:07.613180+08:00
BIN_001,59.15,2025-02-20T02:40:07.274343+08:00
BIN_001,60,2025-02-20T02:50:06.933042+08:00
BIN_001,58.72,2025-02-20T03:00:06.588458+08:00
BIN_001,58.72,2025-02-20T03:10:00.254613+08:00
BIN_001,58.72,2025-02-20T03:20:05.913675+08:00
BIN_001,57.45,2025-02-20T03:30:05.573456+08:00
BIN_001,60.43,2025-02-20T03:40:05.232055+08:00
BIN_001,57.45,2025-02-20T03:50:04.894277+08:00
BIN_001,57.02,2025-02-20T04:00:00.551533+08:00
BIN_001,58.72,2025-02-20T04:10:00.212895+08:00
BIN_001,57.02,2025-02-20T04:20:03.874837+08:00
BIN_001,57.87,2025-02-20T04:30:03.535966+08:00
BIN_001,56.6,2025-02-20T04:40:03.198048+08:00
BIN_001,57.45,2025-02-20T04:50:02.856041+08:00
BIN_001,57.02,2025-02-20T05:00:00.517288+08:00
BIN_001,57.45,2025-02-20T05:10:00.180151+08:00
BIN_001,57.87,2025-02-20T05:20:01.840794+08:00
BIN_001,57.87,2025-02-20T05:30:01.502503+08:00
BIN_001,55.74,2025-02-20T05:40:01.163739+08:00
BIN_001,56.17,2025-02-20T05:50:00.824818+08:00
BIN_001,56.17,2025-02-20T06:00:00.487755+08:00
BIN_001,57.02,2025-02-20T06:10:00.149337+08:00
BIN_001,56.6,2025-02-20T06:20:59.810934+08:00
BIN_001,56.6,2025-02-20T06:30:59.476939+08:00
BIN_001,57.02,2025-02-20T06:40:59.138881+08:00
BIN_001,57.87,2025-02-20T06:50:58.800873+08:00
BIN_001,59.57,2025-02-20T07:00:50.461959+08:00
BIN_001,56.17,2025-02-20T07:10:58.131655+08:00
BIN_001,57.45,2025-02-20T07:20:30.707482+08:00
BIN_001,59.57,2025-02-20T07:30:30.375804+08:00
BIN_001,57.02,2025-02-20T07:40:30.042140+08:00
BIN_001,55.74,2025-02-20T07:50:29.711312+08:00
BIN_001,56.17,2025-02-20T08:00:20.385573+08:00
BIN_001,57.02,2025-02-20T08:10:20.051406+08:00
BIN_001,56.6,2025-02-20T08:20:28.709580+08:00
BIN_001,55.74,2025-02-20T08:30:28.367981+08:00
BIN_001,56.6,2025-02-20T08:40:28.027480+08:00
BIN_001,56.6,2025-02-20T08:50:27.685553+08:00
BIN_001,60,2025-02-20T09:00:20.344360+08:00
BIN_001,57.02,2025-02-20T09:10:20.001717+08:00
BIN_001,57.87,2025-02-20T09:20:26.662331+08:00
BIN_001,57.45,2025-02-20T09:30:26.320236+08:00
BIN_001,60,2025-02-20T09:40:25.985467+08:00
BIN_001,57.45,2025-02-20T09:50:25.643196+08:00
BIN_001,57.45,2025-02-20T10:00:20.306047+08:00
BIN_001,57.45,2025-02-20T10:10:20.970232+08:00
BIN_001,56.6,2025-02-20T10:20:24.632429+08:00
BIN_001,57.45,2025-02-20T10:30:24.294702+08:00
BIN_001,56.6,2025-02-20T10:40:23.959569+08:00
BIN_001,57.02,2025-02-20T10:50:23.622357+08:00
BIN_001,57.87,2025-02-20T11:00:20.287224+08:00
BIN_001,56.6,2025-02-20T11:10:22.953155+08:00
BIN_001,57.87,2025-02-20T11:20:22.619448+08:00
BIN_001,59.57,2025-02-20T11:30:22.285573+08:00
BIN_001,58.72,2025-02-20T11:40:21.954518+08:00
BIN_001,57.02,2025-02-20T11:50:21.624369+08:00
BIN_001,59.57,2025-02-20T12:00:20.294686+08:00
BIN_001,59.15,2025-02-20T12:10:20.960410+08:00
BIN_001,58.72,2025-02-20T12:20:20.630512+08:00
BIN_001,58.3,2025-02-20T12:30:20.299806+08:00
BIN_001,57.45,2025-02-20T12:40:19.969977+08:00
BIN_001,57.02,2025-02-20T12:50:19.641052+08:00
BIN_001,56.17,2025-02-20T13:00:10.327529+08:00
BIN_001,56.17,2025-02-20T13:10:19.016748+08:00
BIN_001,57.87,2025-02-20T13:20:18.680331+08:00
BIN_001,58.72,2025-02-20T13:30:18.342195+08:00
BIN_001,56.17,2025-02-20T13:40:18.006878+08:00
BIN_001,58.72,2025-02-20T13:50:17.673978+08:00
BIN_001,56.17,2025-02-20T14:00:10.341487+08:00
BIN_001,57.45,2025-02-20T14:10:17.004015+08:00
BIN_001,56.6,2025-02-20T14:20:16.670455+08:00
BIN_001,56.6,2025-02-20T14:30:16.335351+08:00
BIN_001,57.87,2025-02-20T14:40:15.997984+08:00
BIN_001,56.17,2025-02-20T14:50:15.663483+08:00
BIN_001,56.6,2025-02-20T15:00:10.329301+08:00
BIN_001,57.02,2025-02-20T15:10:14.998957+08:00
BIN_001,56.17,2025-02-20T15:20:14.665352+08:00
BIN_001,57.45,2025-02-20T15:30:14.335009+08:00
BIN_001,58.3,2025-02-20T15:40:14.004366+08:00
BIN_001,57.02,2025-02-20T15:50:13.670811+08:00
BIN_001,57.02,2025-02-20T16:00:10.339251+08:00
BIN_001,56.6,2025-02-20T16:10:13.005370+08:00
BIN_001,57.45,2025-02-20T16:20:12.674952+08:00
BIN_001,55.74,2025-02-20T16:30:12.340663+08:00
BIN_001,56.6,2025-02-20T16:40:12.010514+08:00
BIN_001,57.02,2025-02-20T16:50:11.677284+08:00
BIN_001,56.6,2025-02-20T17:00:10.346540+08:00
BIN_001,57.02,2025-02-20T17:10:11.016979+08:00
BIN_001,57.02,2025-02-20T17:20:10.687194+08:00
BIN_001,57.45,2025-02-20T17:30:10.356559+08:00
BIN_001,57.45,2025-02-20T17:40:10.026871+08:00
BIN_001,57.02,2025-02-20T17:50:09.697195+08:00
BIN_001,57.45,2025-02-20T18:00:00.367156+08:00
BIN_001,57.45,2025-02-20T18:10:09.040371+08:00
BIN_001,57.45,2025-02-20T18:20:08.710335+08:00
BIN_001,56.6,2025-02-20T18:30:08.380909+08:00
BIN_001,57.45,2025-02-20T18:40:08.056283+08:00
BIN_001,57.87,2025-02-20T18:50:07.728485+08:00
BIN_001,77.45,2025-02-20T19:00:00.399574+08:00
BIN_001,77.02,2025-02-20T19:10:07.072696+08:00
BIN_001,66.38,2025-02-20T19:20:06.746784+08:00
BIN_001,78.72,2025-02-20T19:30:06.425436+08:00
BIN_001,80,2025-02-20T19:40:06.115112+08:00
BIN_001,88.94,2025-02-20T19:50:05.805829+08:00
BIN_001,88.09,2025-02-20T20:00:00.468326+08:00
BIN_001,88.51,2025-02-20T20:10:05.131421+08:00
BIN_001,87.23,2025-02-20T20:20:04.793399+08:00
BIN_001,86.81,2025-02-20T20:30:04.453510+08:00
BIN_001,89.75,2025-02-20T22:50:23.659705+08:00
BIN_001,89.75,2025-02-20T23:20:22.639237+08:00
BIN_001,89.75,2025-02-20T23:30:22.300357+08:00
BIN_001,89.75,2025-02-21T00:00:20.285014+08:00
BIN_001,89.75,2025-02-21T00:20:20.608735+08:00
BIN_001,89.75,2025-02-21T00:30:20.270092+08:00
BIN_001,89.75,2025-02-21T00:50:19.597354+08:00
BIN_001,89.75,2025-02-21T01:00:19.259210+08:00
BIN_001,89.75,2025-02-21T01:30:18.248563+08:00
BIN_001,89.75,2025-02-21T01:40:17.913522+08:00
BIN_001,89.75,2025-02-21T02:00:17.240609+08:00
BIN_001,89.75,2025-02-21T02:10:10.903328+08:00
BIN_001,89.75,2025-02-21T02:40:15.892513+08:00
BIN_001,89.75,2025-02-21T02:50:15.554002+08:00
BIN_001,89.75,2025-02-21T03:00:15.215427+08:00
BIN_001,89.75,2025-02-21T03:10:10.880446+08:00
BIN_001,89.75,2025-02-21T03:30:14.203787+08:00
BIN_001,89.75,2025-02-21T03:40:13.865124+08:00
BIN_001,89.75,2025-02-21T03:50:13.527805+08:00
